WellName: 1API 0001  PR
Field:    PR-01
Operator: PETROBRAS
Country:  BRA

DEPT       TTI        
FT                    
19201.28   0.0        
19200.79   0.0        
19200.30   0.0        
19199.80   0.0        
19199.31   0.0        
19198.82   0.0        
19198.33   0.0        
19197.84   0.0        
19197.34   3.000000   
19196.85              
19196.36   0.0        
19195.87   0.0        
19195.38   0.0        
19194.88   0.0        
19194.39   0.0        
19193.90   0.0        
19193.41   0.0        
19192.91   0.0        
19192.42   0.0        
19191.93   0.0        
19191.44   0.0        
19190.95   0.0        
19190.45   0.0        
19189.96   0.0        
19189.47   0.0        
19188.98   0.0        
19188.48   0.0        
19187.99   0.0        
19187.50   0.0        
19187.01   0.0        
19186.52   0.0        
19186.02   0.0        
19185.53   0.0        
19185.04   0.0        
19184.55   0.0        
19184.05   0.0        
19183.56   0.0        
19183.07   0.0        
19182.58   0.0        
19182.09   0.0        
19181.59   0.0        
19181.10   1.000000   
19180.61   0.0        
19180.12   0.0        
19179.63   0.0        
19179.14   0.0        
19178.64   0.0        
19178.15   0.0        
19177.66   0.0        
19177.17   0.0        
19176.68   0.0        
19176.18   0.0        
19175.69   0.0        
19175.20   0.0        
19174.71   0.0        
19174.21   0.0        
19173.72   0.0        
19173.23   0.0        
19172.74   0.0        
19172.25   0.0        
19171.75   0.0        
19171.26   0.0        
19170.77   0.0        
19170.28   0.0        
19169.79   0.0        
19169.29   0.0        
19168.80   0.0        
19168.31   0.0        
19167.82   0.0        
19167.32   0.0        
19166.83   0.0        
19166.34   0.0        
19165.85              
19165.36   0.0        
19164.86   0.0        
19164.37   0.0        
19163.88   1.000000   
19163.39   0.0        
19162.89   0.0        
19162.40   0.0        
19161.91   0.0        
19161.42   0.0        
19160.93   0.0        
19160.43   0.0        
19159.94   0.0        
19159.45   0.0        
19158.96   0.0        
19158.46   0.0        
19157.97   0.0        
19157.48   0.0        
19156.99   0.0        
19156.50   0.0        
19156.00   0.0        
19155.51   0.0        
19155.02   0.0        
19154.53   0.0        
19154.04   0.0        
19153.54   0.0        
19153.05   0.0        
19152.56   0.0        
19152.07   0.0        
19151.57   0.0        
19151.08   0.0        
19150.59   0.0        
19150.10   0.0        
19149.61   0.0        
19149.11   0.0        
19148.62   0.0        
19148.13   0.0        
19147.64   1.000000   
19147.15   0.0        
19146.66   0.0        
19146.16   0.0        
19145.67   0.0        
19145.18   0.0        
19144.69   0.0        
19144.20   0.0        
19143.70   0.0        
19143.21   0.0        
19142.72   0.0        
19142.23   0.0        
19141.73   0.0        
19141.24   0.0        
19140.75   0.0        
19140.26   0.0        
19139.77   0.0        
19139.27   0.0        
19138.78   0.0        
19138.29   0.0        
19137.80   0.0        
19137.30   0.0        
19136.81   0.0        
19136.32   0.0        
19135.83   0.0        
19135.34   0.0        
19134.84              
19134.35   0.0        
19133.86   0.0        
19133.37   0.0        
19132.88   0.0        
19132.38   0.0        
19131.89   0.0        
19131.40   0.0        
19130.91   1.000000   
19130.41   0.0        
19129.92   0.0        
19129.43   0.0        
19128.94   0.0        
19128.45   0.0        
19127.95   0.0        
19127.46   0.0        
19126.97   0.0        
19126.48   0.0        
19125.98   0.0        
19125.49   0.0        
19125.00   0.0        
19124.51   0.0        
19124.02   0.0        
19123.52   0.0        
19123.03   0.0        
19122.54   0.0        
19122.05   0.0        
19121.55   0.0        
19121.06   0.0        
19120.57   0.0        
19120.08   0.0        
19119.59   0.0        
19119.09   0.0        
19118.60   0.0        
19118.11   0.0        
19117.62   0.0        
19117.13   0.0        
19116.64   0.0        
19116.14   0.0        
19115.65   0.0        
19115.16   0.0        
19114.67   0.0        
19114.18   1.000000   
19113.68   0.0        
19113.19   0.0        
19112.70   0.0        
19112.21   0.0        
19111.71   0.0        
19111.22   0.0        
19110.73   0.0        
19110.24   0.0        
19109.75   0.0        
19109.25   0.0        
19108.76   0.0        
19108.27   0.0        
19107.78   0.0        
19107.29   0.0        
19106.79   0.0        
19106.30   0.0        
19105.81   0.0        
19105.32   0.0        
19104.82   0.0        
19104.33   0.0        
19103.84   0.0        
19103.35              
19102.86   0.0        
19102.36   0.0        
19101.87   0.0        
19101.38   0.0        
19100.89   0.0        
19100.39   0.0        
19099.90   0.0        
19099.41   0.0        
19098.92   0.0        
19098.43   0.0        
19097.93   1.000000   
19097.44   0.0        
19096.95   0.0        
19096.46   0.0        
19095.96   0.0        
19095.47   0.0        
19094.98   0.0        
19094.49   0.0        
19094.00   0.0        
19093.50   0.0        
19093.01   0.0        
19092.52   0.0        
19092.03   0.0        
19091.54   0.0        
19091.04   0.0        
19090.55   0.0        
19090.06   0.0        
19089.57   0.0        
19089.07   0.0        
19088.58   0.0        
19088.09   0.0        
19087.60   0.0        
19087.11   0.0        
19086.61   0.0        
19086.12   0.0        
19085.63   0.0        
19085.14   0.0        
19084.65   0.0        
19084.16   0.0        
19083.66   0.0        
19083.17   0.0        
19082.68   0.0        
19082.19   0.0        
19081.70   1.000000   
19081.20   0.0        
19080.71   0.0        
19080.22   0.0        
19079.73   0.0        
19079.23   0.0        
19078.74   0.0        
19078.25   0.0        
19077.76   0.0        
19077.27   0.0        
19076.77   0.0        
19076.28   0.0        
19075.79   0.0        
19075.30   0.0        
19074.80   0.0        
19074.31   0.0        
19073.82   0.0        
19073.33   0.0        
19072.84   0.0        
19072.34              
19071.85   0.0        
19071.36   0.0        
19070.87   0.0        
19070.38   0.0        
19069.88   0.0        
19069.39   0.0        
19068.90   0.0        
19068.41   0.0        
19067.91   0.0        
19067.42   0.0        
19066.93   0.0        
19066.44   0.0        
19065.95   0.0        
19065.45   1.000000   
19064.96   0.0        
19064.47   0.0        
19063.98   0.0        
19063.48   0.0        
19062.99   0.0        
19062.50   0.0        
19062.01   0.0        
19061.52   0.0        
19061.02   0.0        
19060.53   0.0        
19060.04   0.0        
19059.55   0.0        
19059.05   0.0        
19058.56   0.0        
19058.07   0.0        
19057.58   0.0        
19057.09   0.0        
19056.59   0.0        
19056.10   0.0        
19055.61   0.0        
19055.12   0.0        
19054.63   0.0        
19054.14   0.0        
19053.64   0.0        
19053.15   0.0        
19052.66   0.0        
19052.17   0.0        
19051.68   0.0        
19051.18   0.0        
19050.69   0.0        
19050.20   0.0        
19049.71   0.0        
19049.21   1.000000   
19048.72   0.0        
19048.23   0.0        
19047.74   0.0        
19047.25   0.0        
19046.75   0.0        
19046.26   0.0        
19045.77   0.0        
19045.28   0.0        
19044.79   0.0        
19044.29   0.0        
19043.80   0.0        
19043.31   0.0        
19042.82   0.0        
19042.32   0.0        
19041.83   0.0        
19041.34   0.0        
19040.85              
19040.36   0.0        
19039.86   0.0        
19039.37   0.0        
19038.88   0.0        
19038.39   0.0        
19037.89   0.0        
19037.40   0.0        
19036.91   0.0        
19036.42   0.0        
19035.93   0.0        
19035.43   0.0        
19034.94   0.0        
19034.45   0.0        
19033.96   0.0        
19033.46   0.0        
19032.97   0.0        
19032.48   3.000000   
19031.99   0.0        
19031.50   0.0        
19031.00   0.0        
19030.51   0.0        
19030.02   0.0        
19029.53   0.0        
19029.04   0.0        
19028.54   0.0        
19028.05   0.0        
19027.56   0.0        
19027.07   0.0        
19026.57   0.0        
19026.08   0.0        
19025.59   0.0        
19025.10   0.0        
19024.61   0.0        
19024.11   0.0        
19023.62   0.0        
19023.13   0.0        
19022.64   0.0        
19022.15   0.0        
19021.66   0.0        
19021.16   0.0        
19020.67   0.0        
19020.18   0.0        
19019.69   0.0        
19019.20   0.0        
19018.70   0.0        
19018.21   0.0        
19017.72   0.0        
19017.23   1.000000   
19016.73   0.0        
19016.24   0.0        
19015.75   0.0        
19015.26   0.0        
19014.77   0.0        
19014.27   0.0        
19013.78   0.0        
19013.29   0.0        
19012.80   0.0        
19012.30   0.0        
19011.81   0.0        
19011.32   0.0        
19010.83   0.0        
19010.34              
19009.84   0.0        
19009.35   0.0        
19008.86   0.0        
19008.37   0.0        
19007.88   0.0        
19007.38   0.0        
19006.89   0.0        
19006.40   0.0        
19005.91   0.0        
19005.41   0.0        
19004.92   0.0        
19004.43   0.0        
19003.94   0.0        
19003.45   0.0        
19002.95   0.0        
19002.46   0.0        
19001.97   0.0        
19001.48   0.0        
19000.98   1.000000   
19000.49   0.0        
19000.00   0.0        
18999.51   0.0        
18999.02   0.0        
18998.52   0.0        
18998.03   0.0        
18997.54   0.0        
18997.05   0.0        
18996.55   0.0        
18996.06   0.0        
18995.57   0.0        
18995.08   0.0        
18994.59   0.0        
18994.09   0.0        
18993.60   0.0        
18993.11   0.0        
18992.62   0.0        
18992.13   0.0        
18991.64   0.0        
18991.14   0.0        
18990.65   0.0        
18990.16   0.0        
18989.67   0.0        
18989.18   0.0        
18988.68   0.0        
18988.19   0.0        
18987.70   0.0        
18987.21   0.0        
18986.71   0.0        
18986.22   0.0        
18985.73   0.0        
18985.24   1.000000   
18984.75   0.0        
18984.25   0.0        
18983.76   0.0        
18983.27   0.0        
18982.78   0.0        
18982.29   0.0        
18981.79   0.0        
18981.30   0.0        
18980.81   0.0        
18980.32   0.0        
18979.82   0.0        
18979.33              
18978.84   0.0        
18978.35   0.0        
18977.86   0.0        
18977.36   0.0        
18976.87   0.0        
18976.38   0.0        
18975.89   0.0        
18975.39   0.0        
18974.90   0.0        
18974.41   0.0        
18973.92   0.0        
18973.43   0.0        
18972.93   0.0        
18972.44   0.0        
18971.95   0.0        
18971.46   0.0        
18970.96   0.0        
18970.47   0.0        
18969.98   0.0        
18969.49   0.0        
18969.00   0.0        
18968.50   1.000000   
18968.01   0.0        
18967.52   0.0        
18967.03   0.0        
18966.54   0.0        
18966.04   0.0        
18965.55   0.0        
18965.06   0.0        
18964.57   0.0        
18964.07   0.0        
18963.58   0.0        
18963.09   0.0        
18962.60   0.0        
18962.11   0.0        
18961.61   0.0        
18961.12   0.0        
18960.63   0.0        
18960.14   0.0        
18959.65   0.0        
18959.16   0.0        
18958.66   0.0        
18958.17   0.0        
18957.68   0.0        
18957.19   0.0        
18956.70   0.0        
18956.20   0.0        
18955.71   0.0        
18955.22   0.0        
18954.73   0.0        
18954.23   0.0        
18953.74   0.0        
18953.25   0.0        
18952.76   0.0        
18952.27   1.000000   
18951.77   0.0        
18951.28   0.0        
18950.79   0.0        
18950.30   0.0        
18949.80   0.0        
18949.31   0.0        
18948.82   0.0        
18948.33   0.0        
18947.84   0.0        
18947.34              
18946.85   0.0        
18946.36   0.0        
18945.87   0.0        
18945.38   0.0        
18944.88   0.0        
18944.39   0.0        
18943.90   0.0        
18943.41   0.0        
18942.91   0.0        
18942.42   0.0        
18941.93   0.0        
18941.44   0.0        
18940.95   0.0        
18940.45   0.0        
18939.96   0.0        
18939.47   0.0        
18938.98   0.0        
18938.48   0.0        
18937.99   0.0        
18937.50   0.0        
18937.01   0.0        
18936.52   0.0        
18936.02   1.000000   
18935.53   0.0        
18935.04   0.0        
18934.55   0.0        
18934.05   0.0        
18933.56   0.0        
18933.07   0.0        
18932.58   0.0        
18932.09   0.0        
18931.59   0.0        
18931.10   0.0        
18930.61   0.0        
18930.12   0.0        
18929.63   0.0        
18929.14   0.0        
18928.64   0.0        
18928.15   0.0        
18927.66   0.0        
18927.17   0.0        
18926.68   0.0        
18926.18   0.0        
18925.69   0.0        
18925.20   0.0        
18924.71   0.0        
18924.21   0.0        
18923.72   0.0        
18923.23   0.0        
18922.74   0.0        
18922.25   0.0        
18921.75   0.0        
18921.26   0.0        
18920.77   0.0        
18920.28   1.000000   
18919.79   0.0        
18919.29   0.0        
18918.80   0.0        
18918.31   0.0        
18917.82   0.0        
18917.32   0.0        
18916.83   0.0        
18916.34              
18915.85   0.0        
18915.36   0.0        
18914.86   0.0        
18914.37   0.0        
18913.88   0.0        
18913.39   0.0        
18912.89   0.0        
18912.40   0.0        
18911.91   0.0        
18911.42   0.0        
18910.93   0.0        
18910.43   0.0        
18909.94   0.0        
18909.45   0.0        
18908.96   0.0        
18908.46   0.0        
18907.97   0.0        
18907.48   0.0        
18906.99   0.0        
18906.50   0.0        
18906.00   0.0        
18905.51   0.0        
18905.02   0.0        
18904.53   0.0        
18904.04   1.000000   
18903.54   0.0        
18903.05   0.0        
18902.56   0.0        
18902.07   0.0        
18901.57   0.0        
18901.08   0.0        
18900.59   0.0        
18900.10   0.0        
18899.61   0.0        
18899.11   0.0        
18898.62   0.0        
18898.13   0.0        
18897.64   0.0        
18897.15   0.0        
18896.66   0.0        
18896.16   0.0        
18895.67   0.0        
18895.18   0.0        
18894.69   0.0        
18894.20   0.0        
18893.70   0.0        
18893.21   0.0        
18892.72   0.0        
18892.23   0.0        
18891.73   0.0        
18891.24   0.0        
18890.75   0.0        
18890.26   0.0        
18889.77   0.0        
18889.27   0.0        
18888.78   0.0        
18888.29   1.000000   
18887.80   0.0        
18887.30   0.0        
18886.81   0.0        
18886.32   0.0        
18885.83   0.0        
18885.34   0.0        
18884.84              
18884.35   0.0        
18883.86   0.0        
18883.37   0.0        
18882.88   0.0        
18882.38   0.0        
18881.89   0.0        
18881.40   0.0        
18880.91   0.0        
18880.41   0.0        
18879.92   0.0        
18879.43   0.0        
18878.94   0.0        
18878.45   0.0        
18877.95   0.0        
18877.46   0.0        
18876.97   0.0        
18876.48   0.0        
18875.98   0.0        
18875.49   0.0        
18875.00   0.0        
18874.51   0.0        
18874.02   0.0        
18873.52   0.0        
18873.03   0.0        
18872.54   0.0        
18872.05   0.0        
18871.55   3.000000   
18871.06   0.0        
18870.57   0.0        
18870.08   0.0        
18869.59   0.0        
18869.09   0.0        
18868.60   0.0        
18868.11   0.0        
18867.62   0.0        
18867.13   0.0        
18866.64   0.0        
18866.14   0.0        
18865.65   0.0        
18865.16   0.0        
18864.67   0.0        
18864.18   0.0        
18863.68   0.0        
18863.19   0.0        
18862.70   0.0        
18862.21   0.0        
18861.71   0.0        
18861.22   0.0        
18860.73   0.0        
18860.24   0.0        
18859.75   0.0        
18859.25   0.0        
18858.76   0.0        
18858.27   0.0        
18857.78   0.0        
18857.29   0.0        
18856.79   0.0        
18856.30   1.000000   
18855.81   0.0        
18855.32   0.0        
18854.82   0.0        
18854.33   0.0        
18853.84              
18853.35   0.0        
18852.86   0.0        
18852.36   0.0        
18851.87   0.0        
18851.38   0.0        
18850.89   0.0        
18850.39   0.0        
18849.90   0.0        
18849.41   0.0        
18848.92   0.0        
18848.43   0.0        
18847.93   0.0        
18847.44   0.0        
18846.95   0.0        
18846.46   0.0        
18845.96   0.0        
18845.47   0.0        
18844.98   0.0        
18844.49   0.0        
18844.00   0.0        
18843.50   0.0        
18843.01   0.0        
18842.52   0.0        
18842.03   0.0        
18841.54   0.0        
18841.04   0.0        
18840.55   0.0        
18840.06   0.0        
18839.57   1.000000   
18839.07   0.0        
18838.58   0.0        
18838.09   0.0        
18837.60   0.0        
18837.11   0.0        
18836.61   0.0        
18836.12   0.0        
18835.63   0.0        
18835.14   0.0        
18834.65   0.0        
18834.16   0.0        
18833.66   0.0        
18833.17   0.0        
18832.68   0.0        
18832.19   0.0        
18831.70   0.0        
18831.20   0.0        
18830.71   0.0        
18830.22   0.0        
18829.73   0.0        
18829.23   0.0        
18828.74   0.0        
18828.25   0.0        
18827.76   0.0        
18827.27   0.0        
18826.77   0.0        
18826.28   0.0        
18825.79   0.0        
18825.30   0.0        
18824.80   0.0        
18824.31   0.0        
18823.82   1.000000   
18823.33   0.0        
18822.84              
18822.34   0.0        
18821.85   0.0        
18821.36   0.0        
18820.87   0.0        
18820.38   0.0        
18819.88   0.0        
18819.39   0.0        
18818.90   0.0        
18818.41   0.0        
18817.91   0.0        
18817.42   0.0        
18816.93   0.0        
18816.44   0.0        
18815.95   0.0        
18815.45   0.0        
18814.96   0.0        
18814.47   0.0        
18813.98   0.0        
18813.48   0.0        
18812.99   0.0        
18812.50   0.0        
18812.01   0.0        
18811.52   0.0        
18811.02   0.0        
18810.53   0.0        
18810.04   0.0        
18809.55   0.0        
18809.05   0.0        
18808.56   0.0        
18808.07   0.0        
18807.58   0.0        
18807.09   1.000000   
18806.59   0.0        
18806.10   0.0        
18805.61   0.0        
18805.12   0.0        
18804.63   0.0        
18804.14   0.0        
18803.64   0.0        
18803.15   0.0        
18802.66   0.0        
18802.17   0.0        
18801.68   0.0        
18801.18   0.0        
18800.69   0.0        
18800.20   0.0        
18799.71   0.0        
18799.21   0.0        
18798.72   0.0        
18798.23   0.0        
18797.74   0.0        
18797.25   0.0        
18796.75   0.0        
18796.26   0.0        
18795.77   0.0        
18795.28   0.0        
18794.79   0.0        
18794.29   0.0        
18793.80   0.0        
18793.31   0.0        
18792.82   0.0        
18792.32   0.0        
18791.83   0.0        
18791.34              
18790.85   0.0        
18790.36   1.000000   
18789.86   0.0        
18789.37   0.0        
18788.88   0.0        
18788.39   0.0        
18787.89   0.0        
18787.40   0.0        
18786.91   0.0        
18786.42   0.0        
18785.93   0.0        
18785.43   0.0        
18784.94   0.0        
18784.45   0.0        
18783.96   0.0        
18783.46   0.0        
18782.97   0.0        
18782.48   0.0        
18781.99   0.0        
18781.50   0.0        
18781.00   0.0        
18780.51   0.0        
18780.02   0.0        
18779.53   0.0        
18779.04   0.0        
18778.54   0.0        
18778.05   0.0        
18777.56   0.0        
18777.07   0.0        
18776.57   0.0        
18776.08   0.0        
18775.59   0.0        
18775.10   0.0        
18774.61   0.0        
18774.11   1.000000   
18773.62   0.0        
18773.13   0.0        
18772.64   0.0        
18772.15   0.0        
18771.66   0.0        
18771.16   0.0        
18770.67   0.0        
18770.18   0.0        
18769.69   0.0        
18769.20   0.0        
18768.70   0.0        
18768.21   0.0        
18767.72   0.0        
18767.23   0.0        
18766.73   0.0        
18766.24   0.0        
18765.75   0.0        
18765.26   0.0        
18764.77   0.0        
18764.27   0.0        
18763.78   0.0        
18763.29   0.0        
18762.80   0.0        
18762.30   0.0        
18761.81   0.0        
18761.32   0.0        
18760.83   0.0        
18760.34              
18759.84   0.0        
18759.35   0.0        
18758.86   0.0        
18758.37   0.0        
18757.88   0.0        
18757.38   0.0        
18756.89   1.000000   
18756.40   0.0        
18755.91   0.0        
18755.41   0.0        
18754.92   0.0        
18754.43   0.0        
18753.94   0.0        
18753.45   0.0        
18752.95   0.0        
18752.46   0.0        
18751.97   0.0        
18751.48   0.0        
18750.98   0.0        
18750.49   0.0        
18750.00   0.0        
18749.51   0.0        
18749.02   0.0        
18748.52   0.0        
18748.03   0.0        
18747.54   0.0        
18747.05   0.0        
18746.55   0.0        
18746.06   0.0        
18745.57   0.0        
18745.08   0.0        
18744.59   0.0        
18744.09   0.0        
18743.60   0.0        
18743.11   0.0        
18742.62   0.0        
18742.13   0.0        
18741.64   0.0        
18741.14   1.000000   
18740.65   0.0        
18740.16   0.0        
18739.67   0.0        
18739.18   0.0        
18738.68   0.0        
18738.19   0.0        
18737.70   0.0        
18737.21   0.0        
18736.71   0.0        
18736.22   0.0        
18735.73   0.0        
18735.24   0.0        
18734.75   0.0        
18734.25   0.0        
18733.76   0.0        
18733.27   0.0        
18732.78   0.0        
18732.29   0.0        
18731.79   0.0        
18731.30   0.0        
18730.81   0.0        
18730.32   0.0        
18729.82   0.0        
18729.33              
18728.84   0.0        
18728.35   0.0        
18727.86   0.0        
18727.36   0.0        
18726.87   0.0        
18726.38   0.0        
18725.89   0.0        
18725.39   0.0        
18724.90   0.0        
18724.41   1.000000   
18723.92   0.0        
18723.43   0.0        
18722.93   0.0        
18722.44   0.0        
18721.95   0.0        
18721.46   0.0        
18720.96   0.0        
18720.47   0.0        
18719.98   0.0        
18719.49   0.0        
18719.00   0.0        
18718.50   0.0        
18718.01   0.0        
18717.52   0.0        
18717.03   0.0        
18716.54   0.0        
18716.04   0.0        
18715.55   0.0        
18715.06   0.0        
18714.57   0.0        
18714.07   0.0        
18713.58   0.0        
18713.09   0.0        
18712.60   0.0        
18712.11   0.0        
18711.61   0.0        
18711.12   0.0        
18710.63   0.0        
18710.14   0.0        
18709.65   0.0        
18709.16   0.0        
18708.66   0.0        
18708.17   3.000000   
18707.68   0.0        
18707.19   0.0        
18706.70   0.0        
18706.20   0.0        
18705.71   0.0        
18705.22   0.0        
18704.73   0.0        
18704.23   0.0        
18703.74   0.0        
18703.25   0.0        
18702.76   0.0        
18702.27   0.0        
18701.77   0.0        
18701.28   0.0        
18700.79   0.0        
18700.30   0.0        
18699.80   0.0        
18699.31   0.0        
18698.82   0.0        
18698.33   0.0        
18697.84              
18697.34   0.0        
18696.85   0.0        
18696.36   0.0        
18695.87   0.0        
18695.38   0.0        
18694.88   0.0        
18694.39   0.0        
18693.90   0.0        
18693.41   0.0        
18692.91   0.0        
18692.42   0.0        
18691.93   1.000000   
18691.44   0.0        
18690.95   0.0        
18690.45   0.0        
18689.96   0.0        
18689.47   0.0        
18688.98   0.0        
18688.48   0.0        
18687.99   0.0        
18687.50   0.0        
18687.01   0.0        
18686.52   0.0        
18686.02   0.0        
18685.53   0.0        
18685.04   0.0        
18684.55   0.0        
18684.05   0.0        
18683.56   0.0        
18683.07   0.0        
18682.58   0.0        
18682.09   0.0        
